weapon,skin,condition,version,currency,min,max,avg,median,volume,souvenir,stat_trak
AK-47,Neon Rider,2,,USD,33.01,75.76,51.02,50.24,215,0,0
AK-47,Neon Rider,3,,USD,68.48,219.36,84.23,81.25,122,0,0
AK-47,Orbit Mk01,4,,USD,97.6,151.41,120.52,118.86,20,0,0
AK-47,Orbit Mk01,2,,USD,23.39,36.01,29.92,30.05,63,0,0
AK-47,Orbit Mk01,3,,USD,30.15,66.16,38.48,37.14,46,0,0
AK-47,Point Disarray,4,,USD,65.54,94.38,77.4,70.99,9,0,0
AK-47,Point Disarray,2,,USD,11.61,75.33,15.44,14.9,102,0,0
AK-47,Point Disarray,3,,USD,17.42,29.02,22.77,22.78,61,0,0
AK-47,Point Disarray,1,,USD,10.1,14.51,13.08,13.79,8,0,0
AK-47,Predator,2,,USD,8.16,40.51,15.27,10.12,6,0,0
AK-47,Red Laminate,0,,USD,58.39,252.31,94.66,64.18,6,0,0
AK-47,Red Laminate,2,,USD,54.72,636.84,102.49,69.52,34,0,0
AK-47,Red Laminate,3,,USD,168.35,1508.85,497.13,208.92,7,0,0
AK-47,Red Laminate,1,,USD,55.53,70.67,64.08,65.05,4,0,0
AK-47,Redline,2,,USD,24.65,626.74,46.33,34.27,402,0,0
AK-47,Redline,3,,USD,134.1,241.06,174.88,172.87,29,0,0
AK-47,Safari Mesh,0,,USD,0.07,4.14,0.39,0.09,30,0,0
AK-47,Safari Mesh,4,,USD,12.89,25.27,15.99,15.81,18,0,0
AK-47,Safari Mesh,2,,USD,0.06,3.37,0.15,0.09,174,0,0
AK-47,Safari Mesh,3,,USD,0.24,6.85,0.62,0.34,47,0,0
AK-47,Safari Mesh,1,,USD,0.07,0.09,0.09,0.09,43,0,0
AK-47,The Empress,0,,USD,74.94,92.84,84.34,83.57,13,0,0
AK-47,The Empress,4,,USD,223.13,322.59,261.58,257.7,12,0,0
AK-47,The Empress,2,,USD,81.25,107.29,91.67,90.8,88,0,0
AK-47,The Empress,3,,USD,88.55,123.24,106.19,105.69,102,0,0
AK-47,The Empress,1,,USD,81.25,95.18,87.84,86.99,27,0,0
AK-47,Vulcan,0,,USD,98.66,141.62,111.43,107.62,10,0,0
AK-47,Vulcan,4,,USD,580.89,907.63,668.73,638.36,18,0,0
AK-47,Vulcan,2,,USD,161.77,352.57,222.97,216.37,82,0,0
AK-47,Vulcan,3,,USD,318.52,696.39,407.96,394.62,83,0,0
AK-47,Vulcan,1,,USD,116.07,159.32,139.57,140.55,20,0,0
AK-47,Wasteland Rebel,0,,USD,54.34,70.56,62.45,62.44,2,0,0
AK-47,Wasteland Rebel,4,,USD,459.61,459.61,459.61,459.61,1,0,0
AK-47,Wasteland Rebel,2,,USD,66.48,162.48,81.28,77.81,31,0,0
AK-47,Wasteland Rebel,3,,USD,86.91,132.89,105.89,103.2,14,0,0
AWP,Asiimov,0,,USD,63.96,533.9,116.36,83.59,118,0,0
AWP,Asiimov,2,,USD,94.35,393.46,135.77,130.47,177,0,0
AWP,Asiimov,1,,USD,75.93,116.07,95.02,93.94,54,0,0
AWP,BOOM,4,,USD,400.59,406.23,403.41,403.41,2,0,0
AWP,BOOM,2,,USD,105.46,253.02,128.58,118.39,13,0,0
AWP,BOOM,3,,USD,127.1,220.51,158.88,159.01,45,0,0
AWP,Corticera,4,,USD,203.11,216.52,209.82,209.82,2,0,0
AWP,Corticera,2,,USD,20.23,31.34,24.98,25.04,6,0,0
AWP,Corticera,3,,USD,23.2,171.66,33.91,29.13,34,0,0
AWP,Dragon Lore,4,,USD,10097.66,12313.34,11117.98,11094.86,5,0,0
AWP,Dragon Lore,3,,USD,8553.63,8791.44,8672.54,8672.54,2,0,0
AWP,Electric Hive,4,,USD,110.26,348.2,146.66,136.96,19,0,0
AWP,Electric Hive,2,,USD,30.71,173.98,50.31,35.37,9,0,0
AWP,Electric Hive,3,,USD,27.21,119.07,40.05,37.35,32,0,0
AWP,Elite Build,0,,USD,12.33,25.78,15.45,12.86,5,0,0
AWP,Elite Build,2,,USD,10.88,23.78,14.29,13.93,28,0,0
AWP,Elite Build,3,,USD,20.6,48.14,31.31,29.89,41,0,0
AWP,Fever Dream,4,,USD,23.21,38.57,27.55,27.53,64,0,0
M4A4,Tornado,1,,USD,9.8,9.8,9.8,9.8,1,0,0
AWP,Fever Dream,2,,USD,11.61,17.29,13.61,13.73,51,0,0
AWP,Fever Dream,3,,USD,10.45,18.36,15.97,16.23,104,0,0
AWP,Fever Dream,1,,USD,11.61,12.81,12.21,12.21,2,0,0
AWP,Graphite,4,,USD,165.96,942.96,237.32,201.77,40,0,0
AWP,Hyper Beast,0,,USD,29.02,58.03,37.52,32.92,8,0,0
AWP,Hyper Beast,4,,USD,162.77,405.07,221.17,202.32,19,0,0
AWP,Hyper Beast,2,,USD,29.75,69.77,38.46,38.42,93,0,0
AWP,Hyper Beast,3,,USD,45.42,203.11,60.56,58.25,87,0,0
AWP,Hyper Beast,1,,USD,28.81,37.99,33.83,34.8,16,0,0
AWP,Lightning Strike,4,,USD,415.73,1626.28,571.98,557.69,67,0,0
AWP,Lightning Strike,3,,USD,502.9,603.63,561.55,578.11,3,0,0
AWP,Medusa,3,,USD,2477.36,2568.37,2522.87,2522.86,2,0,0
AWP,Medusa,1,,USD,1711.11,1944.18,1823.59,1819.53,4,0,0
AWP,Mortis,0,,USD,3.48,4.27,3.96,4.07,14,0,0
AWP,Mortis,4,,USD,16.09,34.53,21.46,20.94,56,0,0
AWP,Mortis,2,,USD,2.12,69.64,4.63,3.9,130,0,0
AWP,Mortis,3,,USD,3.67,7.2,5.69,5.76,103,0,0
AWP,Oni Taiji,2,,USD,257.76,412.03,330.52,324.98,13,0,0
AWP,Oni Taiji,3,,USD,361.46,539.7,432.97,428.6,10,0,0
AWP,Oni Taiji,1,,USD,276.8,276.8,276.8,276.8,1,0,0
AWP,PAW,4,,USD,5.11,28.84,8.93,7.61,54,0,0
AWP,PAW,2,,USD,1.75,11.11,2.7199999999999998,2.5300000000000002,52,0,0
AWP,PAW,3,,USD,2.66,29.02,4.38,3.81,82,0,0
AWP,PAW,1,,USD,1.97,2.75,2.46,2.55,5,0,0
AWP,Phobos,4,,USD,5.23,15.16,6.99,6.94,55,0,0
AWP,Phobos,2,,USD,1.79,11.49,2.81,2.5300000000000002,47,0,0
AWP,Phobos,3,,USD,2.02,5.8,2.86,2.79,70,0,0
AWP,Pink DDPAT,4,,USD,207.85,246.43,227.14,227.14,2,0,0
AWP,Pink DDPAT,2,,USD,34.81,45.32,39.75,39.2,6,0,0
AWP,Pink DDPAT,3,,USD,48.49,204.33,91.53,83.52,14,0,0
AWP,Pit Viper,0,,USD,1.07,6.78,1.79,1.1400000000000001,9,0,0
AWP,Pit Viper,2,,USD,0.56,13.57,1.1400000000000001,1.0,115,0,0
AWP,Pit Viper,3,,USD,1.04,8.11,1.96,1.8,134,0,0
AWP,Pit Viper,1,,USD,0.89,1.54,1.28,1.43,9,0,0
AWP,Redline,2,,USD,32.05,192.16,44.79,41.27,69,0,0
AWP,Redline,3,,USD,55.51,893.7,102.1,72.52,59,0,0
AWP,Safari Mesh,0,,USD,0.12,4.64,0.53,0.21,40,0,0
AWP,Safari Mesh,4,,USD,13.37,20.46,16.01,15.97,19,0,0
AWP,Safari Mesh,2,,USD,0.1,11.0,0.59,0.15,55,0,0
AWP,Safari Mesh,3,,USD,0.22,5.8,0.5700000000000001,0.35000000000000003,50,0,0
AWP,Snake Camo,2,,USD,81.25,232.13,129.37,102.03,4,0,0
AWP,Sun in Leo,4,,USD,67.31,144.54,90.15,89.35,65,0,0
AWP,Sun in Leo,2,,USD,20.14,69.63,26.71,24.23,40,0,0
AWP,Sun in Leo,3,,USD,24.2,87.05,34.54,32.99,134,0,0
AWP,Worm God,4,,USD,3.92,36.1,5.77,5.19,85,0,0
AWP,Worm God,2,,USD,2.05,6.85,2.73,2.7,62,0,0
AWP,Worm God,3,,USD,2.21,5.4,3.18,3.13,82,0,0
M4A4,Radiation Hazard,0,,USD,25.57,25.57,25.57,25.57,1,0,0
AK-47,Neon Revolution,4,,USD,174.1,219.35,193.17,189.6,4,0,1
AK-47,Blue Laminate,1,,USD,17.65,25.19,21.43,21.43,2,0,0
AWP,Graphite,3,,USD,346.34,346.34,346.34,346.34,1,0,1
AK-47,Fire Serpent,1,,USD,656.72,719.6,691.17,697.17,3,0,0
AK-47,Hydroponic,2,,USD,1487.59,1604.78,1546.19,1546.19,2,0,0
M4A1-S,Cyrex,1,,USD,171.2,172.9,172.05,172.05,2,0,0
M4A1-S,Flashback,0,,USD,2.0,3.17,2.59,2.58,2,0,0
M4A1-S,Guardian,1,,USD,23.86,24.37,24.12,24.12,2,0,0
AWP,Redline,1,,USD,44.82,47.12,45.87,45.76,4,0,0
M4A1-S,Hot Rod,3,,USD,2089.17,2089.17,2089.17,2089.17,1,0,0
M4A1-S,Master Piece,3,,USD,278.56,307.57,293.06,293.06,2,0,0
M4A1-S,Mecha Industries,0,,USD,90.53,94.51,92.4,92.27,4,0,0
AWP,PAW,0,,USD,1.9,2.16,2.03,2.03,2,0,0
M4A4,Poseidon,3,,USD,1012.74,1397.78,1232.6,1259.94,4,0,0
M4A4,Radiation Hazard,1,,USD,34.62,34.62,34.62,34.62,1,0,0
M4A4,Royal Paladin,1,,USD,64.1,64.1,64.1,64.1,1,0,0
M4A4,Evil Daimyo,0,,USD,8.69,20.78,13.05,9.68,3,0,1
M4A1-S,Atomic Alloy,4,,USD,152.09,232.12,185.81,177.82,7,0,0
M4A1-S,Atomic Alloy,2,,USD,24.19,100.86,37.13,32.61,18,0,0
M4A1-S,Atomic Alloy,3,,USD,40.44,78.02,50.28,48.81,27,0,0
M4A1-S,Basilisk,4,,USD,32.5,115.95,60.49,59.85,37,0,0
M4A1-S,Basilisk,2,,USD,6.23,11.58,8.82,8.81,103,0,0
M4A1-S,Basilisk,3,,USD,9.22,67.78,12.76,11.59,156,0,0
M4A1-S,Basilisk,1,,USD,7.25,14.91,10.69,9.99,5,0,0
M4A1-S,Blood Tiger,4,,USD,17.41,150.36,32.67,25.19,24,0,0
M4A1-S,Blood Tiger,2,,USD,4.99,9.58,6.31,5.63,5,0,0
M4A1-S,Blood Tiger,3,,USD,3.85,425.96,15.99,5.97,58,0,0
M4A1-S,Boreal Forest,0,,USD,0.07,0.92,0.16,0.12,16,0,0
M4A1-S,Boreal Forest,4,,USD,26.36,116.07,49.76,28.31,4,0,0
M4A1-S,Boreal Forest,2,,USD,0.08,1.3,0.15,0.13,55,0,0
M4A1-S,Boreal Forest,3,,USD,0.29,2.87,0.43,0.36,43,0,0
M4A1-S,Boreal Forest,1,,USD,0.1,0.12,0.12,0.12,8,0,0
M4A1-S,Briefing,0,,USD,8.19,8.19,8.19,8.19,1,0,0
M4A1-S,Briefing,4,,USD,56.58,110.13,83.68,85.4,9,0,0
M4A1-S,Briefing,2,,USD,6.37,8.12,7.44,7.63,12,0,0
M4A1-S,Briefing,3,,USD,9.46,26.69,13.93,13.25,22,0,0
M4A1-S,Bright Water,2,,USD,41.46,71.55,46.86,42.49,7,0,0
M4A1-S,Bright Water,3,,USD,53.06,128.68,62.85,57.9,24,0,0
M4A1-S,Cyrex,4,,USD,161.91,251.36,198.89,193.18,52,0,0
M4A1-S,Cyrex,2,,USD,137.01,296.14,168.99,165.93,31,0,0
M4A1-S,Cyrex,3,,USD,130.28,194.42,165.75,165.02,49,0,0
M4A1-S,Dark Water,2,,USD,69.63,110.26,79.41,76.36,9,0,0
M4A1-S,Dark Water,3,,USD,98.66,255.34,150.95,133.54,21,0,0
M4A1-S,Decimator,0,,USD,10.13,13.07,11.91,12.3,7,0,0
M4A1-S,Decimator,4,,USD,43.57,74.82,59.26,58.03,45,0,0
M4A1-S,Decimator,2,,USD,8.08,20.75,13.38,13.37,148,0,0
M4A1-S,Decimator,3,,USD,16.59,59.85,22.09,21.4,154,0,0
M4A1-S,Decimator,1,,USD,11.1,15.39,14.21,14.91,9,0,0
M4A1-S,Flashback,4,,USD,65.97,133.72,95.22,94.94,26,0,0
M4A1-S,Flashback,2,,USD,2.62,24.26,4.19,3.99,116,0,0
M4A1-S,Flashback,3,,USD,6.77,18.04,10.61,9.62,72,0,0
M4A1-S,Flashback,1,,USD,2.37,3.48,2.9,2.77,9,0,0
M4A1-S,Golden Coil,0,,USD,39.74,99.43,54.93,53.95,30,0,0
M4A1-S,Golden Coil,2,,USD,54.23,232.12,74.84,73.14,160,0,0
M4A1-S,Golden Coil,3,,USD,93.95,145.08,111.27,110.16,65,0,0
M4A1-S,Golden Coil,1,,USD,47.15,73.31,59.96,58.94,62,0,0
M4A1-S,Guardian,4,,USD,75.44,927.36,126.85,98.14,65,0,0
M4A1-S,Guardian,2,,USD,21.46,266.95,39.94,30.06,30,0,0
M4A1-S,Guardian,3,,USD,27.7,188.7,44.62,35.93,48,0,0
M4A1-S,Hot Rod,4,,USD,1508.85,2528.02,1963.33,1859.55,11,0,0
M4A1-S,Hyper Beast,0,,USD,92.85,114.9,100.23,98.66,7,0,0
M4A1-S,Hyper Beast,4,,USD,276.51,410.14,352.08,354.0,7,0,0
M4A1-S,Hyper Beast,2,,USD,91.84,123.56,103.72,103.46,58,0,0
M4A1-S,Hyper Beast,3,,USD,101.36,162.49,126.03,129.4,63,0,0
M4A1-S,Hyper Beast,1,,USD,94.01,104.48,98.71,98.86,8,0,0
M4A1-S,Icarus Fell,4,,USD,522.29,772.8,657.58,651.17,30,0,0
M4A1-S,Knight,3,,USD,2112.38,2112.38,2112.38,2112.38,1,1,0
M4A1-S,Leaded Glass,0,,USD,8.7,9.52,9.11,9.11,2,0,0
M4A1-S,Leaded Glass,4,,USD,31.95,69.64,43.09,42.24,23,0,0
M4A1-S,Leaded Glass,2,,USD,7.02,18.56,9.26,8.89,70,0,0
M4A1-S,Leaded Glass,3,,USD,9.11,15.22,10.64,10.53,56,0,0
M4A1-S,Leaded Glass,1,,USD,7.75,10.26,8.75,8.5,4,0,0
M4A1-S,Master Piece,0,,USD,88.33,108.83,102.15,104.46,5,0,0
M4A1-S,Master Piece,2,,USD,136.96,184.1,161.82,158.06,6,0,0
M4A1-S,Mecha Industries,4,,USD,253.02,313.38,276.77,270.34,4,0,0
M4A1-S,Mecha Industries,2,,USD,88.09,105.62,98.16,98.66,33,0,0
M4A1-S,Mecha Industries,3,,USD,95.32,124.78,110.28,108.34,35,0,0
M4A1-S,Nightmare,0,,USD,4.64,9.29,7.71,7.92,18,0,0
M4A1-S,Nightmare,4,,USD,211.38,285.91,249.75,249.45,18,0,0
M4A1-S,Nightmare,2,,USD,7.59,23.2,10.99,10.45,282,0,0
M4A1-S,Nightmare,3,,USD,19.17,45.25,26.01,25.63,238,0,0
M4A1-S,Nightmare,1,,USD,6.69,11.57,8.19,8.26,46,0,0
M4A1-S,Nitro,0,,USD,0.31,0.56,0.44,0.44,13,0,0
M4A1-S,Nitro,4,,USD,17.99,87.05,25.81,24.07,121,0,0
M4A1-S,Nitro,2,,USD,0.34,40.61,0.89,0.48,103,0,0
M4A1-S,Nitro,3,,USD,0.99,733.5,5.4,1.3900000000000001,224,0,0
M4A1-S,Nitro,1,,USD,0.42,0.48,0.45,0.46,9,0,0
M4A1-S,VariCamo,4,,USD,1.51,94.3,3.61,2.21,81,0,0
M4A1-S,VariCamo,3,,USD,0.39,1.54,0.59,0.53,18,0,0
M4A4,Asiimov,0,,USD,83.01,112.47,95.43,93.83,33,0,0
M4A4,Asiimov,2,,USD,186.26,319.53,246.29,242.82,26,0,0
M4A4,Asiimov,1,,USD,111.13,164.09,137.28,134.77,10,0,0
M4A4,Bullet Rain,4,,USD,275.2,317.76,299.85,306.59,3,0,0
M4A4,Bullet Rain,2,,USD,58.03,135.52,81.15,75.49,7,0,0
M4A4,Bullet Rain,3,,USD,100.69,121.29,110.74,110.95,6,0,0
M4A4,Buzz Kill,0,,USD,186.45,230.13,213.66,219.04,4,0,0
M4A4,Buzz Kill,4,,USD,406.23,615.14,498.74,503.77,25,0,0
M4A4,Buzz Kill,2,,USD,209.72,304.02,258.44,255.69,42,0,0
M4A4,Buzz Kill,3,,USD,266.22,408.71,344.31,342.9,36,0,0
M4A4,Daybreak,4,,USD,1408.88,1595.41,1502.15,1502.14,2,0,0
M4A4,Desert Storm,2,,USD,9.4,18.18,12.06,11.73,6,0,0
M4A4,Desert-Strike,4,,USD,97.49,118.69,108.81,109.52,4,0,0
M4A4,Desert-Strike,2,,USD,24.33,35.45,30.68,31.19,6,0,0
M4A4,Desert-Strike,3,,USD,33.59,232.12,56.11,37.86,12,0,0
M4A4,Desolate Space,0,,USD,10.94,17.99,12.55,12.42,53,0,0
M4A4,Desolate Space,4,,USD,75.44,288.73,103.85,96.24,36,0,0
M4A4,Desolate Space,2,,USD,11.3,22.05,15.43,15.48,390,0,0
M4A4,Desolate Space,3,,USD,16.72,63.86,24.64,24.33,216,0,0
M4A4,Desolate Space,1,,USD,10.14,18.09,13.16,13.05,71,0,0
M4A4,Evil Daimyo,4,,USD,8.1,46.31,12.76,11.7,94,0,0
M4A4,Evil Daimyo,2,,USD,2.69,20.89,3.99,3.75,105,0,0
M4A4,Evil Daimyo,3,,USD,3.92,18.05,5.94,5.46,169,0,0
M4A4,Evil Daimyo,1,,USD,2.92,4.98,4.06,4.09,9,0,0
M4A4,Griffin,0,,USD,3.09,13.93,6.04,4.43,6,0,0
M4A4,Griffin,4,,USD,108.34,183.19,128.83,126.16,23,0,0
M4A4,Griffin,2,,USD,3.6,10.14,4.79,4.42,75,0,0
M4A4,Griffin,3,,USD,7.44,29.4,11.05,8.76,77,0,0
M4A4,Hellfire,4,,USD,401.5,513.2,442.87,435.73,20,0,0
M4A4,Hellfire,2,,USD,105.67,235.66,145.31,132.13,11,0,0
M4A4,Hellfire,3,,USD,168.05,238.36,194.22,189.95,23,0,0
M4A4,Howl,4,,USD,7149.7,7149.7,7149.7,7149.7,1,0,0
M4A4,Howl,2,,USD,4226.72,5055.05,4468.24,4369.41,6,0,0
M4A4,Howl,3,,USD,5003.32,5308.79,5172.45,5188.83,4,0,0
M4A4,Jungle Tiger,2,,USD,10.98,17.41,13.35,12.67,8,0,0
M4A4,Jungle Tiger,3,,USD,32.5,78.59,41.95,38.95,12,0,0
M4A4,Modern Hunter,2,,USD,38.23,47.95,43.09,43.08,2,0,0
M4A4,Neo-Noir,0,,USD,24.87,32.08,29.84,29.83,10,0,0
M4A4,Neo-Noir,4,,USD,110.26,230.69,132.78,122.12,27,0,0
M4A4,Neo-Noir,2,,USD,29.02,48.97,36.36,35.84,109,0,0
M4A4,Neo-Noir,3,,USD,48.21,87.42,59.17,59.05,90,0,0
M4A4,Neo-Noir,1,,USD,25.53,34.67,30.68,30.29,13,0,0
M4A4,Radiation Hazard,2,,USD,38.42,62.66,48.72,47.73,15,0,0
M4A4,Radiation Hazard,3,,USD,119.47,133.09,127.54,128.16,5,0,0
M4A4,Royal Paladin,4,,USD,277.55,568.72,344.43,287.62,5,0,0
M4A4,Royal Paladin,3,,USD,69.48,108.93,94.73,93.5,13,0,0
M4A4,The Battlestar,4,,USD,116.07,125.73,119.13,117.36,4,0,0
M4A4,The Battlestar,2,,USD,23.21,33.66,29.53,29.84,11,0,0
M4A4,The Battlestar,3,,USD,31.73,46.72,36.35,34.92,19,0,0
M4A4,Tornado,2,,USD,8.43,19.96,12.28,11.83,14,0,0
M4A4,Tornado,3,,USD,43.27,57.77,51.85,53.17,4,0,0
M4A4,Urban DDPAT,0,,USD,0.09,1.1,0.19,0.1,21,0,0
M4A4,Urban DDPAT,4,,USD,37.27,58.23,46.8,47.01,12,0,0
M4A4,Urban DDPAT,2,,USD,0.05,11.61,0.79,0.08,33,0,0
M4A4,Urban DDPAT,3,,USD,0.58,214.31,3.3,0.91,164,0,0
M4A4,X-Ray,4,,USD,190.44,232.15,210.72,208.92,13,0,0
M4A4,X-Ray,2,,USD,64.21,64.21,64.21,64.21,1,0,0
M4A4,X-Ray,3,,USD,80.96,232.58,121.22,92.64,8,0,0
M4A4,Zirka,2,,USD,25.53,25.53,25.53,25.53,1,0,0
M4A4,Zirka,3,,USD,28.27,75.01,46.87,42.1,4,0,0
M4A4,龍王,Dragon King,,USD,11.61,17.85,14.57,14.51,10,0,0
M4A4,龍王,Dragon King,,USD,61.7,116.07,86.89,81.42,23,0,0
M4A4,龍王,Dragon King,,USD,12.85,25.79,16.54,16.24,131,0,0
M4A4,龍王,Dragon King,,USD,17.41,52.25,29.93,29.69,162,0,0
M4A1-S,Cyrex,0,,USD,151.21,162.35,156.78,156.78,2,0,0
AWP,Oni Taiji,1,,USD,390.02,390.02,390.02,390.02,1,0,1
M4A1-S,Mecha Industries,1,,USD,92.85,92.85,92.85,92.85,1,0,0
M4A4,Royal Paladin,0,,USD,67.32,81.91,74.21,75.98,5,0,0
AWP,Pink DDPAT,0,,USD,18.23,23.83,21.59,22.7,3,1,0
M4A4,Griffin,1,,USD,5.8,5.8,5.8,5.8,1,0,0
M4A1-S,Master Piece,3,,USD,263.19,278.54,270.87,270.87,2,1,0
M4A1-S,VariCamo,2,,USD,34.82,34.82,34.82,34.82,1,1,0
AK-47,Fire Serpent,1,,USD,1369.57,1369.57,1369.57,1369.57,1,0,1
AK-47,Red Laminate,4,,USD,769.99,769.99,769.99,769.99,1,0,1
AK-47,Redline,1,,USD,39.46,61.03,49.07,50.5,5,0,1
AK-47,Vulcan,4,,USD,1334.75,1740.98,1435.11,1361.21,5,0,1
AK-47,Wasteland Rebel,3,,USD,157.71,200.63,173.78,168.41,4,0,1
AWP,Hyper Beast,4,,USD,232.32,323.18,277.27,274.89,5,0,1
AWP,Lightning Strike,4,,USD,857.87,972.38,916.82,921.18,5,0,1
M4A4,Zirka,4,,USD,174.1,174.1,174.1,174.1,1,0,1
M4A1-S,Leaded Glass,1,,USD,14.22,14.22,14.22,14.22,1,0,1
M4A4,Buzz Kill,0,,USD,75.62,88.74,82.0,79.68,5,0,1
M4A4,Buzz Kill,4,,USD,188.84,223.97,200.04,193.67,4,0,1
M4A4,Desolate Space,0,,USD,19.56,28.32,25.34,26.03,8,0,1
M4A4,Desolate Space,1,,USD,24.47,28.84,26.93,26.96,11,0,1
AWP,Pink DDPAT,2,,USD,21.12,41.08,30.21,26.9,16,1,0
M4A1-S,Master Piece,1,,USD,125.42,130.55,127.98,127.98,2,1,0
M4A4,Tornado,3,,USD,44.01,48.89,47.15,48.53,3,1,0
AK-47,Aquamarine Revenge,0,,USD,55.01,58.03,56.22,55.63,3,0,1
AK-47,Aquamarine Revenge,2,,USD,70.73,127.66,95.17,94.04,19,0,1
AK-47,Aquamarine Revenge,3,,USD,181.2,242.65,203.44,201.86,12,0,1
AK-47,Bloodsport,4,,USD,354.78,568.71,423.79,422.56,14,0,1
AK-47,Bloodsport,2,,USD,236.97,301.77,268.44,271.58,19,0,1
AK-47,Bloodsport,3,,USD,280.76,353.05,323.74,323.94,17,0,1
AK-47,Blue Laminate,4,,USD,39.89,324.98,74.7,57.9,29,0,1
AK-47,Blue Laminate,2,,USD,32.32,1245.85,103.54,39.03,19,0,1
AK-47,Blue Laminate,3,,USD,31.7,162.49,52.14,42.21,27,0,1
AK-47,Cartel,0,,USD,43.73,48.57,47.28,48.42,4,0,1
AK-47,Cartel,2,,USD,37.14,49.91,45.31,46.43,11,0,1
AK-47,Cartel,3,,USD,50.29,73.28,60.2,61.03,14,0,1
AK-47,Case Hardened,0,,USD,350.13,350.13,350.13,350.13,1,0,1
AK-47,Case Hardened,4,,USD,754.42,1313.52,978.21,963.29,8,0,1
AK-47,Case Hardened,2,,USD,458.45,551.42,499.89,489.79,3,0,1
AK-47,Case Hardened,3,,USD,653.93,870.49,737.59,712.99,4,0,1
AK-47,Case Hardened,1,,USD,377.21,787.61,530.41,426.39,3,0,1
