weapon,skin,condition,version,currency,min,max,avg,median,volume,souvenir,stat_trak
AK-47,Elite Build,4,,USD,23.38,60.6,35.66,34.38,15,0,1
AK-47,Elite Build,2,,USD,4.22,11.61,6.3,6.19,54,0,1
AK-47,Elite Build,3,,USD,7.63,46.24,11.89,10.47,76,0,1
AK-47,Elite Build,1,,USD,3.39,10.5,5.5,4.64,21,0,1
AK-47,Frontside Misty,4,,USD,157.04,232.13,192.39,190.21,4,0,1
AK-47,Frontside Misty,2,,USD,27.72,58.02,38.85,37.77,30,0,1
AK-47,Frontside Misty,3,,USD,54.32,116.07,72.78,70.24,29,0,1
AK-47,Fuel Injector,0,,USD,181.44,219.36,199.21,196.85,3,0,1
AK-47,Fuel Injector,2,,USD,303.16,441.05,367.35,372.71,8,0,1
AWP,Pink DDPAT,3,,USD,56.85,75.09,65.09,64.58,5,1,0
AK-47,Neon Revolution,2,,USD,81.84,104.25,92.84,92.42,12,0,1
AK-47,Neon Rider,4,,USD,330.48,384.74,360.75,359.92,6,0,1
AK-47,Neon Rider,2,,USD,80.31,111.0,95.87,95.18,28,0,1
AK-47,Neon Rider,3,,USD,156.32,224.71,197.89,197.31,19,0,1
AK-47,Orbit Mk01,2,,USD,47.6,62.4,56.54,57.77,13,0,1
AK-47,Orbit Mk01,3,,USD,58.03,82.97,68.88,66.71,12,0,1
AK-47,Point Disarray,2,,USD,25.24,36.9,32.52,33.47,10,0,1
AK-47,Point Disarray,3,,USD,38.74,69.09,51.39,50.74,10,0,1
AK-47,Point Disarray,1,,USD,30.49,30.49,30.49,30.49,1,0,1
AK-47,Red Laminate,2,,USD,160.19,202.7,175.76,168.32,5,0,1
AK-47,Red Laminate,3,,USD,189.89,189.89,189.89,189.89,1,0,1
AK-47,Redline,2,,USD,51.07,928.52,97.67,75.34,78,0,1
AK-47,Redline,3,,USD,299.31,522.29,372.72,329.02,5,0,1
AK-47,The Empress,0,,USD,83.16,99.99,91.2,90.82,4,0,1
AK-47,The Empress,2,,USD,90.81,133.75,116.25,118.04,20,0,1
AK-47,The Empress,3,,USD,144.54,208.92,179.84,183.82,19,0,1
AK-47,The Empress,1,,USD,75.84,103.3,91.41,88.78,11,0,1
AK-47,Vulcan,2,,USD,303.82,522.29,406.87,375.2,8,0,1
AK-47,Vulcan,3,,USD,843.76,1748.58,1053.01,910.92,5,0,1
AK-47,Vulcan,1,,USD,232.13,259.36,244.63,242.4,3,0,1
AWP,Asiimov,0,,USD,130.98,737.01,290.17,156.99,15,0,1
AWP,Pink DDPAT,1,,USD,23.21,34.82,26.9,24.79,4,1,0
AWP,Asiimov,2,,USD,189.87,301.37,257.95,265.02,16,0,1
AWP,Asiimov,1,,USD,159.03,609.34,208.92,183.59,17,0,1
AWP,Corticera,3,,USD,40.37,52.23,46.43,47.99,5,0,1
M4A4,Urban DDPAT,2,,USD,9.81,34.82,20.98,18.34,3,1,0
AWP,Electric Hive,3,,USD,58.03,77.62,69.07,69.45,6,0,1
AWP,Elite Build,0,,USD,23.21,23.21,23.21,23.21,1,0,1
AWP,Elite Build,2,,USD,25.36,37.14,28.82,27.73,9,0,1
AWP,Elite Build,3,,USD,40.62,56.87,49.18,49.22,6,0,1
AWP,Fever Dream,4,,USD,28.48,48.71,35.57,34.75,24,0,1
AWP,Fever Dream,2,,USD,18.29,25.46,22.35,22.46,14,0,1
AWP,Fever Dream,3,,USD,21.05,28.99,25.81,27.0,16,0,1
AWP,Hyper Beast,3,,USD,99.98,152.05,137.0,143.91,15,0,1
AWP,Mortis,4,,USD,17.41,26.15,21.92,22.28,20,0,1
AWP,Mortis,2,,USD,5.48,8.37,7.09,7.08,41,0,1
AWP,Mortis,3,,USD,8.7,12.74,10.67,10.48,35,0,1
AWP,Mortis,1,,USD,8.12,9.69,9.03,9.16,4,0,1
AWP,Oni Taiji,4,,USD,754.93,889.95,822.45,822.44,2,0,1
AWP,PAW,4,,USD,12.12,139.28,20.96,15.22,25,0,1
AWP,PAW,2,,USD,4.98,24.94,8.09,6.66,12,0,1
AWP,PAW,3,,USD,6.96,15.13,9.23,9.12,17,0,1
AWP,Phobos,4,,USD,7.82,17.41,9.85,9.32,18,0,1
AWP,Phobos,2,,USD,4.83,6.84,5.83,5.97,12,0,1
AWP,Phobos,3,,USD,5.23,7.66,6.67,6.8100000000000005,19,0,1
AWP,Redline,2,,USD,69.92,220.52,107.98,82.5,11,0,1
AWP,Worm God,4,,USD,8.16,22.04,10.94,10.26,32,0,1
AWP,Worm God,2,,USD,4.04,6.62,5.83,6.0,21,0,1
AWP,Worm God,3,,USD,5.44,48.63,9.17,6.85,31,0,1
M4A1-S,Knight,4,,USD,2544.35,3423.92,2984.14,2984.14,2,1,0
AWP,Hyper Beast,0,,USD,60.76,60.91,60.84,60.84,2,0,1
AWP,Oni Taiji,2,,USD,333.3,333.3,333.3,333.3,1,0,1
AWP,Worm God,1,,USD,7.11,7.11,7.11,7.11,1,0,1
M4A1-S,Atomic Alloy,4,,USD,186.27,257.28,209.5,202.53,5,0,1
M4A1-S,Atomic Alloy,3,,USD,101.89,110.26,107.08,109.09,3,0,1
M4A1-S,Atomic Alloy,1,,USD,30.07,36.22,33.15,33.15,2,0,1
M4A1-S,Basilisk,4,,USD,41.95,256.86,73.16,55.46,10,0,1
M4A1-S,Basilisk,2,,USD,23.21,29.19,25.31,25.22,19,0,1
M4A1-S,Basilisk,3,,USD,28.52,37.81,33.88,34.62,22,0,1
M4A1-S,Blood Tiger,4,,USD,14.24,348.2,33.52,18.35,22,0,1
M4A1-S,Blood Tiger,3,,USD,10.81,406.11,43.79,13.3,15,0,1
AK-47,Jaguar,3,,USD,354.33,394.62,374.48,374.47,2,0,1
M4A1-S,Briefing,2,,USD,8.31,15.08,11.03,11.06,6,0,1
M4A1-S,Bright Water,3,,USD,65.66,135.78,79.21,67.75,7,0,1
M4A1-S,Cyrex,4,,USD,210.09,258.47,235.36,226.32,5,0,1
M4A1-S,Cyrex,3,,USD,145.08,207.76,186.37,192.1,11,0,1
M4A1-S,Dark Water,2,,USD,112.72,112.72,112.72,112.72,1,0,1
M4A1-S,Dark Water,3,,USD,139.48,429.08,227.64,183.86,8,0,1
AK-47,Redline,0,,USD,34.82,36.7,35.76,35.76,2,0,1
M4A1-S,Decimator,0,,USD,22.77,33.1,28.87,29.78,4,0,1
M4A1-S,Decimator,4,,USD,74.64,109.97,93.49,95.15,12,0,1
M4A1-S,Decimator,2,,USD,20.89,35.68,29.58,29.9,27,0,1
M4A1-S,Decimator,3,,USD,34.82,56.11,49.15,49.23,28,0,1
M4A1-S,Flashback,4,,USD,18.74,40.62,23.38,20.96,16,0,1
M4A1-S,Flashback,2,,USD,2.63,5.14,3.63,3.55,22,0,1
M4A1-S,Flashback,3,,USD,5.3,9.4,6.34,6.28,16,0,1
M4A1-S,Flashback,1,,USD,2.41,3.2800000000000002,2.95,3.04,5,0,1
M4A1-S,Golden Coil,0,,USD,92.85,92.85,92.85,92.85,1,0,1
M4A1-S,Golden Coil,2,,USD,121.51,212.27,153.57,145.08,13,0,1
M4A1-S,Golden Coil,3,,USD,237.03,275.11,255.18,254.66,6,0,1
M4A1-S,Golden Coil,1,,USD,90.86,174.1,114.02,109.96,11,0,1
M4A1-S,Guardian,4,,USD,87.61,128.21,111.97,111.58,9,0,1
M4A1-S,Guardian,2,,USD,46.43,66.6,57.02,58.03,3,0,1
M4A1-S,Guardian,3,,USD,56.87,92.84,80.65,86.39,8,0,1
M4A1-S,Hyper Beast,0,,USD,90.9,113.28,101.73,101.0,3,0,1
M4A1-S,Hyper Beast,2,,USD,95.63,130.82,114.79,112.86,17,0,1
M4A1-S,Hyper Beast,3,,USD,176.23,210.19,196.92,197.96,12,0,1
M4A1-S,Hyper Beast,1,,USD,89.18,106.78,96.37,93.54,5,0,1
M4A1-S,Leaded Glass,0,,USD,13.44,13.57,13.51,13.51,2,0,1
M4A1-S,Leaded Glass,4,,USD,38.37,63.84,42.97,40.67,10,0,1
M4A1-S,Leaded Glass,2,,USD,11.07,24.47,14.67,13.93,30,0,1
M4A1-S,Leaded Glass,3,,USD,15.15,32.65,21.02,20.25,23,0,1
M4A1-S,Mecha Industries,2,,USD,94.66,126.59,107.17,107.5,22,0,1
M4A1-S,Mecha Industries,3,,USD,110.9,175.35,148.68,147.97,12,0,1
M4A1-S,Nightmare,0,,USD,14.98,23.68,20.32,21.24,6,0,1
M4A1-S,Nightmare,4,,USD,110.03,150.88,131.0,132.95,16,0,1
M4A1-S,Nightmare,2,,USD,22.97,31.44,27.22,27.3,44,0,1
M4A1-S,Nightmare,3,,USD,50.95,98.66,60.93,60.01,38,0,1
M4A1-S,Nightmare,1,,USD,19.38,22.83,21.21,20.89,5,0,1
M4A4,Bullet Rain,4,,USD,239.16,335.29,277.89,259.23,3,0,1
M4A4,Bullet Rain,2,,USD,80.53,80.53,80.53,80.53,1,0,1
M4A4,Buzz Kill,2,,USD,69.77,111.41,93.86,91.75,25,0,1
M4A4,Buzz Kill,3,,USD,110.91,174.09,136.03,137.24,16,0,1
M4A4,Desert-Strike,4,,USD,69.64,86.5,78.08,78.07,2,0,1
M4A4,Desolate Space,2,,USD,26.53,47.62,32.14,31.69,52,0,1
M4A4,Desolate Space,3,,USD,39.57,89.66,51.07,50.28,48,0,1
M4A4,Evil Daimyo,4,,USD,17.25,49.88,26.18,25.58,24,0,1
M4A4,Evil Daimyo,2,,USD,6.8,12.45,9.33,9.25,29,0,1
M4A4,Evil Daimyo,3,,USD,10.88,23.04,15.88,15.62,43,0,1
M4A4,Faded Zebra,2,,USD,3.69,115.95,14.29,3.93,28,0,1
M4A4,Griffin,4,,USD,30.18,42.99,36.34,36.42,10,0,1
M4A4,Griffin,2,,USD,8.12,11.5,10.4,10.7,7,0,1
M4A4,Griffin,3,,USD,9.29,17.76,14.04,14.17,20,0,1
M4A4,Hellfire,2,,USD,120.1,179.26,140.72,131.76,4,0,1
M4A4,Hellfire,3,,USD,172.07,203.38,190.73,193.57,10,0,1
M4A4,Neo-Noir,0,,USD,23.21,31.58,28.12,28.59,13,0,1
M4A4,Neo-Noir,4,,USD,150.88,190.01,167.96,166.19,8,0,1
M4A4,Neo-Noir,2,,USD,33.81,49.91,40.44,40.1,48,0,1
M4A4,Neo-Noir,3,,USD,55.55,84.53,73.59,75.13,36,0,1
M4A4,Neo-Noir,1,,USD,26.76,38.5,31.99,32.57,14,0,1
M4A4,Royal Paladin,2,,USD,64.13,78.12,71.12,71.12,2,0,1
M4A4,Royal Paladin,3,,USD,132.91,336.15,184.64,148.19,6,0,1
M4A4,The Battlestar,2,,USD,36.42,47.89,42.0,41.63,9,0,1
M4A4,X-Ray,4,,USD,127.5,187.69,164.1,170.62,4,0,1
M4A4,Zirka,2,,USD,28.73,143.56,86.14,86.14,2,0,1
M4A4,龍王,Dragon King,,USD,17.58,28.35,24.52,27.62,3,0,1
M4A4,龍王,Dragon King,,USD,28.06,39.45,32.81,31.34,15,0,1
M4A4,龍王,Dragon King,,USD,45.27,66.02,58.25,57.68,26,0,1
AK-47,Fire Serpent,3,,USD,3191.79,3191.79,3191.79,3191.79,1,0,1
AWP,Man-o'-war,2,,USD,133.71,133.71,133.71,133.71,1,0,1
M4A4,Bullet Rain,3,,USD,95.9,95.9,95.9,95.9,1,0,1
M4A4,Buzz Kill,1,,USD,76.23,79.73,77.98,77.97,2,0,1
M4A4,Faded Zebra,4,,USD,95.3,95.3,95.3,95.3,1,0,1
M4A4,Magnesium,0,,USD,0.19,0.81,0.23,0.19,28,0,0
M4A4,Mainframe,0,,USD,0.02,0.06,0.05,0.05,5,0,0
AWP,Man-o'-war,2,,USD,93.21,104.46,98.84,98.84,2,0,0
AK-47,Asiimov,2,,USD,33.59,55.71,42.83,42.34,188,0,0
M4A1-S,Chantico's Fire,2,,USD,92.85,121.87,107.64,107.33,47,0,0
M4A4,Magnesium,2,,USD,0.27,0.72,0.34,0.27,61,0,0
M4A1-S,Chantico's Fire,4,,USD,304.97,546.11,369.45,328.52,5,0,0
M4A4,Magnesium,3,,USD,0.65,4.31,1.15,1.21,96,0,0
AWP,Acheron,2,,USD,0.49,1.42,0.78,0.78,94,0,0
AWP,Neo-Noir,2,,USD,34.82,49.86,42.41,42.02,78,0,0
AK-47,Safety Net,2,,USD,2.32,6.87,3.18,3.09,62,0,0
M4A4,Magnesium,0,,USD,0.51,0.78,0.65,0.7000000000000001,7,0,1
M4A4,Magnesium,1,,USD,0.7000000000000001,1.16,0.87,0.79,8,0,1
M4A4,Magnesium,1,,USD,0.13,0.78,0.26,0.21,14,0,0
M4A4,Magnesium,4,,USD,4.0,11.21,6.07,5.8,59,0,0
M4A4,Magnesium,2,,USD,0.96,9.24,1.9,1.67,36,0,1
AK-47,Safety Net,4,,USD,23.15,36.01,29.46,28.85,72,0,0
AWP,Man-o'-war,3,,USD,100.93,315.4,121.17,114.9,37,0,0
AWP,Neo-Noir,4,,USD,42.42,187.91,62.01,59.85,91,0,0
M4A1-S,Chantico's Fire,1,,USD,90.43,116.07,104.23,105.78,11,0,0
M4A4,Mainframe,2,,USD,0.36,1.71,0.68,0.63,33,1,0
M4A4,Mainframe,0,,USD,1.38,1.38,1.38,1.38,1,1,0
M4A4,Magnesium,3,,USD,3.19,10.43,4.28,4.1,73,0,1
AK-47,Safety Net,2,,USD,17.18,19.95,18.42,18.3,5,1,0
M4A4,Mainframe,3,,USD,0.06,0.09,0.08,0.08,23,0,0
AWP,Acheron,3,,USD,1.58,3.59,2.05,1.97,160,0,0
AK-47,Asiimov,3,,USD,42.82,138.76,60.24,58.73,182,0,0
AK-47,Uncharted,2,,USD,2.29,5.1,2.9,2.9,42,0,1
AWP,Neo-Noir,3,,USD,35.98,55.03,46.55,46.61,102,0,0
AK-47,Safety Net,4,,USD,35.21,46.43,39.98,38.3,3,1,0
AWP,Atheris,2,,USD,4.06,7.57,5.36,5.36,348,0,0
AWP,Atheris,1,,USD,3.48,4.84,4.28,4.28,85,0,0
AWP,Acheron,0,,USD,0.5,25.53,2.01,0.65,24,0,0
AK-47,Uncharted,0,,USD,0.5,0.78,0.67,0.7000000000000001,6,0,0
AK-47,Uncharted,2,,USD,0.42,1.18,0.71,0.71,51,0,0
AWP,Acheron,4,,USD,10.21,40.65,17.28,16.13,118,0,0
M4A4,Converter,4,,USD,2.02,85.97,4.45,2.9699999999999998,202,0,0
M4A4,The Emperor,2,,USD,57.34,86.72,72.7,72.77,22,0,1
M4A1-S,Control Panel,0,,USD,4.55,5.61,5.06,5.15,10,0,0
M4A4,The Emperor,1,,USD,59.15,59.15,59.15,59.15,1,0,1
AWP,Atheris,0,,USD,2.77,24.36,4.6,4.02,47,0,0
M4A4,Mainframe,4,,USD,0.31,2.32,0.49,0.49,143,0,0
M4A4,Converter,2,,USD,0.77,11.5,1.65,1.01,39,0,0
AK-47,Uncharted,3,,USD,0.78,3.44,1.1400000000000001,1.04,41,0,0
M4A4,Converter,3,,USD,1.03,4.41,1.57,1.42,64,0,0
AK-47,Uncharted,3,,USD,1.74,10.33,3.84,3.49,36,0,1
AK-47,Asiimov,3,,USD,102.64,195.04,123.44,119.76,33,0,1
AWP,Atheris,4,,USD,41.55,103.3,52.3,51.3,211,0,0
AWP,Atheris,2,,USD,5.43,32.5,10.4,9.99,70,0,1
AK-47,Uncharted,4,,USD,2.63,8.01,3.8,3.55,45,0,0
M4A1-S,Control Panel,3,,USD,23.97,43.08,34.96,34.49,32,0,0
AWP,Atheris,3,,USD,6.37,58.03,9.39,9.24,386,0,0
AWP,Neo-Noir,3,,USD,57.73,79.98,74.17,75.64,19,0,1
M4A1-S,Chantico's Fire,0,,USD,97.16,125.27,111.69,114.02,8,0,0
M4A4,The Emperor,2,,USD,36.24,162.93,58.57,57.25,124,0,0
M4A4,The Emperor,3,,USD,69.31,118.37,85.83,85.81,145,0,0
AK-47,Uncharted,0,,USD,2.4,4.67,3.33,3.13,4,0,1
M4A1-S,Control Panel,2,,USD,15.0,19.67,17.35,17.24,30,0,0
AWP,Atheris,1,,USD,6.23,9.38,7.79,7.79,22,0,1
AK-47,Asiimov,0,,USD,34.82,51.31,41.2,41.37,15,0,0
M4A1-S,Chantico's Fire,3,,USD,102.8,149.93,128.14,128.7,39,0,0
AWP,Neo-Noir,1,,USD,38.41,69.64,43.51,40.76,11,0,0
AWP,Atheris,0,,USD,6.31,31.8,9.91,8.93,15,0,1
M4A1-S,Control Panel,1,,USD,4.06,7.24,5.5,5.46,14,0,0
AK-47,Safety Net,3,,USD,3.41,9.29,4.9,4.8100000000000005,66,0,0
AK-47,Asiimov,2,,USD,57.49,88.19,72.01,71.01,32,0,1
AWP,Neo-Noir,2,,USD,46.43,173.98,59.55,55.65,25,0,1
AWP,Atheris,4,,USD,40.65,60.35,47.62,47.52,28,0,1
AWP,Neo-Noir,0,,USD,40.62,40.62,40.62,40.62,1,0,0
M4A4,The Emperor,4,,USD,232.13,406.23,268.96,255.18,14,0,0
AWP,Atheris,3,,USD,15.09,45.44,19.7,19.36,78,0,1
M4A4,Converter,3,,USD,5.57,6.91,6.14,6.04,7,1,0
M4A4,Mainframe,4,,USD,1.9,13.93,3.33,2.25,15,1,0
M4A4,The Emperor,0,,USD,50.34,57.07,53.54,54.31,11,0,0
AWP,Gungnir,2,,USD,7715.93,8483.59,8099.76,8099.76,2,0,0
AK-47,Safety Net,1,,USD,3.45,3.85,3.69,3.77,3,0,0
AK-47,Uncharted,1,,USD,1.13,1.56,1.27,1.2,4,0,0
AK-47,Uncharted,4,,USD,4.79,15.09,7.27,6.65,20,0,1
AK-47,Asiimov,1,,USD,38.27,47.28,41.96,41.38,12,0,0
M4A4,Magnesium,4,,USD,13.56,38.22,19.13,17.64,23,0,1
AWP,Neo-Noir,4,,USD,87.81,114.47,98.14,95.93,28,0,1
M4A4,Converter,1,,USD,0.92,1.03,0.9500000000000001,0.92,3,0,0
AWP,Man-o'-war,3,,USD,109.89,174.09,133.56,135.34,12,0,1
M4A1-S,Control Panel,4,,USD,127.67,217.91,163.37,151.62,7,0,0
AWP,Acheron,2,,USD,7.66,9.73,8.61,8.46,3,1,0
M4A1-S,Chantico's Fire,1,,USD,104.46,113.59,109.03,109.03,2,0,1
AK-47,Asiimov,4,,USD,371.51,493.21,423.37,414.39,4,0,0
AWP,Acheron,3,,USD,9.52,11.34,10.31,10.07,8,1,0
M4A4,Mainframe,3,,USD,0.78,1.24,1.08,1.1400000000000001,12,1,0
AK-47,Safety Net,0,,USD,2.81,3.27,3.09,3.13,4,0,0
M4A1-S,Control Panel,2,,USD,61.51,61.51,61.51,61.51,1,1,0
M4A1-S,Chantico's Fire,2,,USD,99.98,137.15,114.1,112.99,14,0,1
M4A1-S,Chantico's Fire,3,,USD,116.07,183.12,153.38,150.88,19,0,1
AK-47,Baroque Purple,0,,USD,5.57,8.09,6.55,6.27,4,0,0
M4A4,The Emperor,3,,USD,142.49,179.88,159.19,157.23,26,0,1
AWP,Wildfire,1,,USD,77.37,79.55,78.46,78.46,2,0,1
AWP,Containment Breach,1,,USD,103.07,113.57,107.19,104.93,3,0,1
AWP,Containment Breach,0,,USD,106.57,106.57,106.57,106.57,1,0,1
AWP,Acheron,1,,USD,1.37,1.51,1.44,1.43,3,0,0
AK-47,Asiimov,0,,USD,62.72,65.98,64.36,64.35,2,0,1
M4A1-S,Player Two,0,,USD,51.68,58.09,55.75,56.87,9,0,1
M4A1-S,Chantico's Fire,4,,USD,313.38,332.25,322.81,322.81,2,0,1
Sealed Graffiti,Recoil AWP,Shark White,,USD,6.87,6.87,6.87,6.87,1,0,0
M4A4,Converter,2,,USD,3.62,5.9,4.34,4.04,7,1,0
AWP,Wildfire,3,,USD,64.9,117.75,81.22,80.71,130,0,0
AWP,Wildfire,2,,USD,35.93,73.39,48.77,47.58,156,0,0
AWP,Wildfire,2,,USD,81.2,114.87,92.71,92.84,11,0,1
M4A4,Converter,1,,USD,9.06,9.06,9.06,9.06,1,1,0
AWP,Wildfire,3,,USD,125.08,191.28,163.27,163.59,20,0,1
AWP,Wildfire,1,,USD,40.87,50.2,44.79,44.41,7,0,0
AWP,Wildfire,4,,USD,176.8,235.64,206.75,208.91,27,0,0
AK-47,Rat Rod,1,,USD,3.66,5.8,4.76,4.8100000000000005,9,0,0
M4A1-S,Moss Quartz,3,,USD,43.28,69.64,53.31,52.72,14,0,0
M4A4,Dark Blossom,4,,USD,95.17,120.36,109.74,109.8,7,0,0
AK-47,Rat Rod,2,,USD,3.46,6.64,4.85,4.93,39,0,0
M4A4,Mainframe,1,,USD,1.31,1.37,1.35,1.35,2,1,0
AK-47,Rat Rod,3,,USD,8.19,13.44,9.69,9.29,26,0,0
Sticker,Hello AK-47,Gold,,USD,5.79,5.79,5.79,5.79,1,0,0
AK-47,Baroque Purple,3,,USD,9.87,15.43,12.78,13.01,11,0,0
AWP,Gungnir,1,,USD,7075.16,7075.16,7075.16,7075.16,1,0,0
AK-47,Baroque Purple,2,,USD,5.49,7.32,6.29,6.34,13,0,0
M4A1-S,Moss Quartz,2,,USD,24.33,48.65,33.02,31.28,8,0,0
AK-47,Rat Rod,0,,USD,4.17,6.36,5.11,4.98,12,0,0
AK-47,Rat Rod,4,,USD,65.88,87.25,80.92,82.7,9,0,0
AWP,Containment Breach,2,,USD,77.59,116.07,95.42,95.2,40,0,0
M4A1-S,Moss Quartz,4,,USD,128.65,248.85,163.44,156.69,19,0,0
M4A4,Dark Blossom,2,,USD,15.72,24.43,17.85,16.75,6,0,0
M4A4,Dark Blossom,3,,USD,20.35,27.29,23.41,23.94,11,0,0
AWP,Containment Breach,1,,USD,46.43,65.07,55.4,55.21,21,0,0
AK-47,Rat Rod,3,,USD,15.09,21.22,18.19,18.27,9,0,1
AWP,Containment Breach,0,,USD,38.12,55.76,49.58,49.83,10,0,0
AWP,Containment Breach,3,,USD,327.72,348.2,337.27,335.92,3,0,1
AK-47,Baroque Purple,4,,USD,83.53,112.58,100.23,99.69,8,0,0
AK-47,Rat Rod,2,,USD,12.19,21.77,14.37,13.71,11,0,1
AK-47,Baroque Purple,1,,USD,5.07,6.38,5.76,5.8,7,0,0
AWP,Wildfire,4,,USD,255.34,377.21,321.36,342.16,13,0,1
AWP,The Prince,2,,USD,1739.06,2471.02,2030.22,1955.39,4,0,0
AWP,Containment Breach,3,,USD,159.59,278.56,191.19,186.1,28,0,0
AK-47,Rat Rod,4,,USD,46.43,60.56,54.42,58.02,5,0,1
AWP,Containment Breach,2,,USD,158.89,243.72,196.59,187.14,3,0,1
AWP,The Prince,4,,USD,3224.55,3224.55,3224.55,3224.55,1,0,0
AWP,Capillary,2,,USD,1.32,2.5700000000000003,2.07,2.1,51,0,1
AK-47,Neon Rider,1,,USD,92.67,92.67,92.67,92.67,1,0,1
AK-47,Phantom Disruptor,2,,USD,4.68,9.87,6.01,5.97,161,0,0
M4A1-S,Player Two,2,,USD,40.61,66.9,53.36,52.79,91,0,0
AK-47,Phantom Disruptor,4,,USD,23.97,36.92,29.91,30.17,31,0,0
AK-47,Phantom Disruptor,3,,USD,6.57,12.2,9.04,9.03,114,0,0
AWP,Capillary,3,,USD,0.7000000000000001,1.43,1.16,1.18,68,0,0
AWP,Capillary,2,,USD,0.44,1.16,0.66,0.66,64,0,0
AK-47,Phantom Disruptor,0,,USD,4.64,8.11,6.07,5.91,13,0,0
AWP,Capillary,0,,USD,0.52,0.71,0.59,0.59,11,0,0
AWP,Capillary,1,,USD,0.9400000000000001,1.5899999999999999,1.2,1.11,4,0,0
M4A1-S,Player Two,0,,USD,45.42,54.93,50.76,50.26,7,0,0
M4A1-S,Player Two,3,,USD,52.23,74.65,65.51,66.01,86,0,0
M4A1-S,Player Two,2,,USD,46.96,70.29,62.52,63.55,34,0,1
AWP,Capillary,4,,USD,9.23,15.09,11.8,11.61,17,0,0
